id,areas_fk,plant_id,timestep,b,area,fuel_type,production
648,5,6,5,3,1,Thermal,0.0
649,5,7,5,0,1,Thermal,0.0
650,5,7,5,1,1,Thermal,0.0
651,5,7,5,2,1,Thermal,30.0
652,5,7,5,3,1,Thermal,53.0
653,5,8,5,0,1,Thermal,73.9
654,5,8,5,1,1,Thermal,76.0
655,5,8,5,2,1,Thermal,30.0
656,5,8,5,3,1,Thermal,53.0
657,5,9,5,0,1,Thermal,0.0
658,5,9,5,1,1,Thermal,0.0
659,5,9,5,2,1,Thermal,0.0
660,5,9,5,3,1,Thermal,0.0
661,5,10,5,0,1,Thermal,0.0
662,5,10,5,1,1,Thermal,0.0
663,5,10,5,2,1,Thermal,0.0
664,5,10,5,3,1,Thermal,0.0
665,5,154,5,0,2,Wind,41.69
666,5,154,5,1,2,Wind,36.96
667,5,154,5,2,2,Wind,49.6
668,5,154,5,3,2,Wind,34.96
669,5,155,5,0,2,Wind,227.41
670,5,155,5,1,2,Wind,219.38
671,5,155,5,2,2,Wind,235.32
672,5,155,5,3,2,Wind,219.94
673,5,156,5,0,2,Wind,127.08
674,5,156,5,1,2,Wind,115.31
675,5,156,5,2,2,Wind,123.56
676,5,156,5,3,2,Wind,126.4
677,5,157,5,0,2,Wind,211.25
678,5,157,5,1,2,Wind,206.08
679,5,157,5,2,2,Wind,217.82
680,5,157,5,3,2,Wind,206.46
681,5,49900,5,0,3,Hydro,0.0
682,5,49900,5,1,3,Hydro,0.0
683,5,49900,5,2,3,Hydro,0.0
684,5,49900,5,3,3,Hydro,0.0
685,5,49901,5,0,3,Hydro,0.0
686,5,49901,5,1,3,Hydro,0.0
687,5,49901,5,2,3,Hydro,0.0
688,5,49901,5,3,3,Hydro,0.0
689,5,49902,5,0,3,Hydro,0.0
690,5,49902,5,1,3,Hydro,0.0
691,5,49902,5,2,3,Hydro,0.0
692,5,49902,5,3,3,Hydro,0.0
693,5,49903,5,0,3,Hydro,0.0
694,5,49903,5,1,3,Hydro,0.0
695,5,49903,5,2,3,Hydro,0.0
696,5,49903,5,3,3,Hydro,0.0
697,5,49904,5,0,3,Hydro,0.0
698,5,49904,5,1,3,Hydro,0.0
699,5,49904,5,2,3,Hydro,0.0
700,5,49904,5,3,3,Hydro,0.0
701,5,49905,5,0,3,Hydro,0.0
702,5,49905,5,1,3,Hydro,0.0
703,5,49905,5,2,3,Hydro,0.0
704,5,49905,5,3,3,Hydro,0.0
705,5,49906,5,0,3,Hydro,0.0
706,5,49906,5,1,3,Hydro,0.0
707,5,49906,5,2,3,Hydro,0.0
708,5,49906,5,3,3,Hydro,4.92
709,5,49907,5,0,3,Hydro,-0.0
710,5,49907,5,1,3,Hydro,0.0
711,5,49907,5,2,3,Hydro,0.0
712,5,49907,5,3,3,Hydro,0.0
713,5,49908,5,0,3,Hydro,0.0
714,5,49908,5,1,3,Hydro,0.0
715,5,49908,5,2,3,Hydro,0.0
716,5,49908,5,3,3,Hydro,0.0
717,5,49911,5,0,3,Hydro,0.0
718,5,49911,5,1,3,Hydro,0.0
719,5,49911,5,2,3,Hydro,0.0
720,5,49911,5,3,3,Hydro,0.0
721,5,49912,5,0,3,Hydro,0.0
722,5,49912,5,1,3,Hydro,0.0
723,5,49912,5,2,3,Hydro,0.0
724,5,49912,5,3,3,Hydro,0.0
725,5,49913,5,0,3,Hydro,0.0
726,5,49913,5,1,3,Hydro,0.0
727,5,49913,5,2,3,Hydro,0.0
728,5,49913,5,3,3,Hydro,0.0
729,5,49914,5,0,3,Hydro,0.0
730,5,49914,5,1,3,Hydro,0.0
731,5,49914,5,2,3,Hydro,0.0
732,5,49914,5,3,3,Hydro,0.0
733,5,49915,5,0,3,Hydro,0.0
734,5,49915,5,1,3,Hydro,0.0
735,5,49915,5,2,3,Hydro,0.0
736,5,49915,5,3,3,Hydro,0.0
737,5,49920,5,0,3,Hydro,0.0
738,5,49920,5,1,3,Hydro,0.0
739,5,49920,5,2,3,Hydro,0.0
740,5,49920,5,3,3,Hydro,0.0
741,5,49921,5,0,3,Hydro,0.0
742,5,49921,5,1,3,Hydro,0.0
743,5,49921,5,2,3,Hydro,0.0
744,5,49921,5,3,3,Hydro,0.0
745,5,49922,5,0,3,Hydro,0.0
746,5,49922,5,1,3,Hydro,0.0
747,5,49922,5,2,3,Hydro,0.0
748,5,49922,5,3,3,Hydro,25.0
749,5,49923,5,0,3,Hydro,0.0
750,5,49923,5,1,3,Hydro,0.0
751,5,49923,5,2,3,Hydro,0.0
752,5,49923,5,3,3,Hydro,0.0
753,5,49924,5,0,3,Hydro,0.0
754,5,49924,5,1,3,Hydro,0.0
755,5,49924,5,2,3,Hydro,0.0
756,5,49924,5,3,3,Hydro,0.0
757,5,49925,5,0,3,Hydro,0.0
758,5,49925,5,1,3,Hydro,0.0
759,5,49925,5,2,3,Hydro,0.0
760,5,49925,5,3,3,Hydro,0.0
761,5,49927,5,0,3,Hydro,0.0
762,5,49927,5,1,3,Hydro,0.0
763,5,49927,5,2,3,Hydro,0.0
764,5,49927,5,3,3,Hydro,0.0
765,5,49928,5,0,3,Hydro,0.0
766,5,49928,5,1,3,Hydro,0.0
767,5,49928,5,2,3,Hydro,0.0
768,5,49928,5,3,3,Hydro,0.0
769,5,49929,5,0,3,Hydro,0.0
770,5,49929,5,1,3,Hydro,0.0
771,5,49929,5,2,3,Hydro,0.0
772,5,49929,5,3,3,Hydro,0.0
773,5,49930,5,0,3,Hydro,0.0
774,5,49930,5,1,3,Hydro,0.0
775,5,49930,5,2,3,Hydro,0.0
776,5,49930,5,3,3,Hydro,0.0
777,5,49931,5,0,3,Hydro,0.0
778,5,49931,5,1,3,Hydro,0.0
779,5,49931,5,2,3,Hydro,0.0
780,5,49931,5,3,3,Hydro,0.0
781,6,1,6,0,1,Thermal,0.0
782,6,1,6,1,1,Thermal,0.0
783,6,1,6,2,1,Thermal,0.0
784,6,1,6,3,1,Thermal,0.0
785,6,2,6,0,1,Thermal,0.0
786,6,2,6,1,1,Thermal,0.0
787,6,2,6,2,1,Thermal,0.0
788,6,2,6,3,1,Thermal,0.0
789,6,3,6,0,1,Thermal,53.0
790,6,3,6,1,1,Thermal,76.0
791,6,3,6,2,1,Thermal,76.0
792,6,3,6,3,1,Thermal,76.0
793,6,4,6,0,1,Thermal,53.0
794,6,4,6,1,1,Thermal,76.0
795,6,4,6,2,1,Thermal,30.0
796,6,4,6,3,1,Thermal,53.0
797,6,5,6,0,1,Thermal,0.0
798,6,5,6,1,1,Thermal,0.0
799,6,5,6,2,1,Thermal,0.0
800,6,5,6,3,1,Thermal,0.0
801,6,6,6,0,1,Thermal,0.0
802,6,6,6,1,1,Thermal,0.0
803,6,6,6,2,1,Thermal,0.0
804,6,6,6,3,1,Thermal,0.0
805,6,7,6,0,1,Thermal,53.0
806,6,7,6,1,1,Thermal,76.0
807,6,7,6,2,1,Thermal,48.51
808,6,7,6,3,1,Thermal,62.25
809,6,8,6,0,1,Thermal,53.0
810,6,8,6,1,1,Thermal,76.0
811,6,8,6,2,1,Thermal,30.0
812,6,8,6,3,1,Thermal,53.0
813,6,9,6,0,1,Thermal,0.0
814,6,9,6,1,1,Thermal,0.0
815,6,9,6,2,1,Thermal,0.0
816,6,9,6,3,1,Thermal,0.0
817,6,10,6,0,1,Thermal,0.0
818,6,10,6,1,1,Thermal,0.0
819,6,10,6,2,1,Thermal,0.0
820,6,10,6,3,1,Thermal,0.0
821,6,154,6,0,2,Wind,34.96
822,6,154,6,1,2,Wind,20.32
823,6,154,6,2,2,Wind,38.76
824,6,154,6,3,2,Wind,24.42
825,6,155,6,0,2,Wind,219.94
826,6,155,6,1,2,Wind,204.57
827,6,155,6,2,2,Wind,231.76
828,6,155,6,3,2,Wind,205.73
829,6,156,6,0,2,Wind,126.4
830,6,156,6,1,2,Wind,129.24
831,6,156,6,2,2,Wind,148.56
832,6,156,6,3,2,Wind,119.99
833,6,157,6,0,2,Wind,206.46
834,6,157,6,1,2,Wind,195.09
835,6,157,6,2,2,Wind,222.36
836,6,157,6,3,2,Wind,193.23
837,6,49900,6,0,3,Hydro,0.0
838,6,49900,6,1,3,Hydro,0.0
839,6,49900,6,2,3,Hydro,0.0
840,6,49900,6,3,3,Hydro,0.0
841,6,49901,6,0,3,Hydro,0.0
842,6,49901,6,1,3,Hydro,0.0
843,6,49901,6,2,3,Hydro,0.0
844,6,49901,6,3,3,Hydro,0.0
845,6,49902,6,0,3,Hydro,0.0
846,6,49902,6,1,3,Hydro,0.0
847,6,49902,6,2,3,Hydro,0.0
848,6,49902,6,3,3,Hydro,0.0
849,6,49903,6,0,3,Hydro,-0.0
850,6,49903,6,1,3,Hydro,0.0
851,6,49903,6,2,3,Hydro,0.0
852,6,49903,6,3,3,Hydro,0.0
853,6,49904,6,0,3,Hydro,0.0
854,6,49904,6,1,3,Hydro,0.0
855,6,49904,6,2,3,Hydro,0.0
856,6,49904,6,3,3,Hydro,0.0
857,6,49905,6,0,3,Hydro,0.0
858,6,49905,6,1,3,Hydro,0.0
859,6,49905,6,2,3,Hydro,0.0
860,6,49905,6,3,3,Hydro,0.0
861,6,49906,6,0,3,Hydro,0.0
862,6,49906,6,1,3,Hydro,0.0
863,6,49906,6,2,3,Hydro,0.0
864,6,49906,6,3,3,Hydro,74.67
865,6,49907,6,0,3,Hydro,0.0
866,6,49907,6,1,3,Hydro,37.03
867,6,49907,6,2,3,Hydro,0.0
868,6,49907,6,3,3,Hydro,0.0
869,6,49908,6,0,3,Hydro,0.0
870,6,49908,6,1,3,Hydro,0.0
871,6,49908,6,2,3,Hydro,0.0
872,6,49908,6,3,3,Hydro,0.0
873,6,49911,6,0,3,Hydro,0.0
874,6,49911,6,1,3,Hydro,0.0
875,6,49911,6,2,3,Hydro,0.0
876,6,49911,6,3,3,Hydro,0.0
877,6,49912,6,0,3,Hydro,0.0
878,6,49912,6,1,3,Hydro,0.0
879,6,49912,6,2,3,Hydro,0.0
880,6,49912,6,3,3,Hydro,0.0
881,6,49913,6,0,3,Hydro,0.0
882,6,49913,6,1,3,Hydro,0.0
883,6,49913,6,2,3,Hydro,0.0
884,6,49913,6,3,3,Hydro,0.0
885,6,49914,6,0,3,Hydro,0.0
886,6,49914,6,1,3,Hydro,0.0
887,6,49914,6,2,3,Hydro,0.0
888,6,49914,6,3,3,Hydro,0.0
889,6,49915,6,0,3,Hydro,0.0
890,6,49915,6,1,3,Hydro,0.0
891,6,49915,6,2,3,Hydro,0.0
892,6,49915,6,3,3,Hydro,0.0
893,6,49920,6,0,3,Hydro,0.0
894,6,49920,6,1,3,Hydro,0.0
895,6,49920,6,2,3,Hydro,0.0
896,6,49920,6,3,3,Hydro,0.0
897,6,49921,6,0,3,Hydro,0.0
898,6,49921,6,1,3,Hydro,0.0
899,6,49921,6,2,3,Hydro,0.0
900,6,49921,6,3,3,Hydro,0.0
901,6,49922,6,0,3,Hydro,25.0
902,6,49922,6,1,3,Hydro,25.0
903,6,49922,6,2,3,Hydro,0.0
904,6,49922,6,3,3,Hydro,25.0
905,6,49923,6,0,3,Hydro,4.92
906,6,49923,6,1,3,Hydro,0.0
907,6,49923,6,2,3,Hydro,0.0
908,6,49923,6,3,3,Hydro,0.0
909,6,49924,6,0,3,Hydro,0.0
910,6,49924,6,1,3,Hydro,0.0
911,6,49924,6,2,3,Hydro,0.0
912,6,49924,6,3,3,Hydro,0.0
913,6,49925,6,0,3,Hydro,0.0
914,6,49925,6,1,3,Hydro,0.0
915,6,49925,6,2,3,Hydro,0.0
916,6,49925,6,3,3,Hydro,0.0
917,6,49927,6,0,3,Hydro,0.0
918,6,49927,6,1,3,Hydro,0.0
919,6,49927,6,2,3,Hydro,0.0
920,6,49927,6,3,3,Hydro,0.0
921,6,49928,6,0,3,Hydro,0.0
922,6,49928,6,1,3,Hydro,0.0
923,6,49928,6,2,3,Hydro,0.0
924,6,49928,6,3,3,Hydro,0.0
925,6,49929,6,0,3,Hydro,0.0
926,6,49929,6,1,3,Hydro,0.0
927,6,49929,6,2,3,Hydro,0.0
928,6,49929,6,3,3,Hydro,0.0
929,6,49930,6,0,3,Hydro,0.0
930,6,49930,6,1,3,Hydro,0.0
931,6,49930,6,2,3,Hydro,0.0
932,6,49930,6,3,3,Hydro,0.0
933,6,49931,6,0,3,Hydro,0.0
934,6,49931,6,1,3,Hydro,0.0
935,6,49931,6,2,3,Hydro,0.0
936,6,49931,6,3,3,Hydro,0.0
937,7,1,7,0,1,Thermal,0.0
938,7,1,7,1,1,Thermal,0.0
939,7,1,7,2,1,Thermal,0.0
940,7,1,7,3,1,Thermal,0.0
941,7,2,7,0,1,Thermal,0.0
942,7,2,7,1,1,Thermal,0.0
943,7,2,7,2,1,Thermal,0.0
944,7,2,7,3,1,Thermal,0.0
945,7,3,7,0,1,Thermal,76.0
946,7,3,7,1,1,Thermal,76.0
947,7,3,7,2,1,Thermal,76.0
948,7,3,7,3,1,Thermal,76.0
949,7,4,7,0,1,Thermal,53.0
950,7,4,7,1,1,Thermal,76.0
951,7,4,7,2,1,Thermal,76.0
952,7,4,7,3,1,Thermal,76.0
953,7,5,7,0,1,Thermal,0.0
954,7,5,7,1,1,Thermal,0.0
955,7,5,7,2,1,Thermal,0.0
956,7,5,7,3,1,Thermal,0.0
957,7,6,7,0,1,Thermal,0.0
958,7,6,7,1,1,Thermal,0.0
959,7,6,7,2,1,Thermal,0.0
960,7,6,7,3,1,Thermal,0.0
961,7,7,7,0,1,Thermal,62.25
962,7,7,7,1,1,Thermal,76.0
963,7,7,7,2,1,Thermal,76.0
964,7,7,7,3,1,Thermal,76.0
965,7,8,7,0,1,Thermal,53.0
966,7,8,7,1,1,Thermal,76.0
967,7,8,7,2,1,Thermal,76.0
968,7,8,7,3,1,Thermal,76.0
969,7,9,7,0,1,Thermal,0.0
970,7,9,7,1,1,Thermal,0.0
971,7,9,7,2,1,Thermal,0.0
972,7,9,7,3,1,Thermal,0.0
973,7,10,7,0,1,Thermal,0.0
974,7,10,7,1,1,Thermal,0.0
975,7,10,7,2,1,Thermal,0.0
976,7,10,7,3,1,Thermal,0.0
977,7,154,7,0,2,Wind,24.42
978,7,154,7,1,2,Wind,10.08
979,7,154,7,2,2,Wind,24.09
980,7,154,7,3,2,Wind,16.96
981,7,155,7,0,2,Wind,205.73
982,7,155,7,1,2,Wind,179.7
983,7,155,7,2,2,Wind,213.54
984,7,155,7,3,2,Wind,187.67
985,7,156,7,0,2,Wind,119.99
986,7,156,7,1,2,Wind,91.43
987,7,156,7,2,2,Wind,149.87
988,7,156,7,3,2,Wind,86.26
989,7,157,7,0,2,Wind,193.23
990,7,157,7,1,2,Wind,164.1
991,7,157,7,2,2,Wind,210.29
992,7,157,7,3,2,Wind,169.08
993,7,49900,7,0,3,Hydro,0.0
994,7,49900,7,1,3,Hydro,0.0
995,7,49900,7,2,3,Hydro,0.0
996,7,49900,7,3,3,Hydro,0.0
997,7,49901,7,0,3,Hydro,0.0
998,7,49901,7,1,3,Hydro,0.0
999,7,49901,7,2,3,Hydro,0.0
1000,7,49901,7,3,3,Hydro,0.0
1001,7,49902,7,0,3,Hydro,0.0
1002,7,49902,7,1,3,Hydro,0.0
1003,7,49902,7,2,3,Hydro,0.0
1004,7,49902,7,3,3,Hydro,0.0
1005,7,49903,7,0,3,Hydro,0.0
1006,7,49903,7,1,3,Hydro,0.0
1007,7,49903,7,2,3,Hydro,0.0
1008,7,49903,7,3,3,Hydro,0.0
1009,7,49904,7,0,3,Hydro,0.0
1010,7,49904,7,1,3,Hydro,0.0
1011,7,49904,7,2,3,Hydro,0.0
1012,7,49904,7,3,3,Hydro,0.0
1013,7,49905,7,0,3,Hydro,0.0
1014,7,49905,7,1,3,Hydro,0.0
1015,7,49905,7,2,3,Hydro,0.0
1016,7,49905,7,3,3,Hydro,0.0
1017,7,49906,7,0,3,Hydro,42.96
1018,7,49906,7,1,3,Hydro,0.0
1019,7,49906,7,2,3,Hydro,0.0
1020,7,49906,7,3,3,Hydro,116.27
1021,7,49907,7,0,3,Hydro,0.0
1022,7,49907,7,1,3,Hydro,45.0
1023,7,49907,7,2,3,Hydro,0.99
1024,7,49907,7,3,3,Hydro,0.0
1025,7,49908,7,0,3,Hydro,0.0
1026,7,49908,7,1,3,Hydro,0.0
1027,7,49908,7,2,3,Hydro,0.0
1028,7,49908,7,3,3,Hydro,0.0
1029,7,49911,7,0,3,Hydro,0.0
1030,7,49911,7,1,3,Hydro,0.0
1031,7,49911,7,2,3,Hydro,0.0
1032,7,49911,7,3,3,Hydro,0.0
1033,7,49912,7,0,3,Hydro,0.0
1034,7,49912,7,1,3,Hydro,0.0
1035,7,49912,7,2,3,Hydro,0.0
1036,7,49912,7,3,3,Hydro,0.0
1037,7,49913,7,0,3,Hydro,0.0
1038,7,49913,7,1,3,Hydro,0.0
1039,7,49913,7,2,3,Hydro,0.0
1040,7,49913,7,3,3,Hydro,0.0
1041,7,49914,7,0,3,Hydro,0.0
1042,7,49914,7,1,3,Hydro,0.0
1043,7,49914,7,2,3,Hydro,0.0
1044,7,49914,7,3,3,Hydro,0.0
1045,7,49915,7,0,3,Hydro,0.0
1046,7,49915,7,1,3,Hydro,0.0
1047,7,49915,7,2,3,Hydro,0.0
1048,7,49915,7,3,3,Hydro,0.0
1049,7,49920,7,0,3,Hydro,0.0
1050,7,49920,7,1,3,Hydro,0.0
1051,7,49920,7,2,3,Hydro,0.0
1052,7,49920,7,3,3,Hydro,0.0
1053,7,49921,7,0,3,Hydro,0.0
1054,7,49921,7,1,3,Hydro,0.0
1055,7,49921,7,2,3,Hydro,0.0
1056,7,49921,7,3,3,Hydro,0.0
1057,7,49922,7,0,3,Hydro,25.0
1058,7,49922,7,1,3,Hydro,25.0
1059,7,49922,7,2,3,Hydro,25.0
1060,7,49922,7,3,3,Hydro,25.0
1061,7,49923,7,0,3,Hydro,31.71
1062,7,49923,7,1,3,Hydro,31.71
1063,7,49923,7,2,3,Hydro,0.0
1064,7,49923,7,3,3,Hydro,0.0
1065,7,49924,7,0,3,Hydro,0.0
1066,7,49924,7,1,3,Hydro,98.31
1067,7,49924,7,2,3,Hydro,0.0
1068,7,49924,7,3,3,Hydro,0.0
1069,7,49925,7,0,3,Hydro,0.0
1070,7,49925,7,1,3,Hydro,0.0
1071,7,49925,7,2,3,Hydro,0.0
1072,7,49925,7,3,3,Hydro,0.0
1073,7,49927,7,0,3,Hydro,0.0
1074,7,49927,7,1,3,Hydro,0.0
1075,7,49927,7,2,3,Hydro,0.0
1076,7,49927,7,3,3,Hydro,0.0
1077,7,49928,7,0,3,Hydro,-0.0
1078,7,49928,7,1,3,Hydro,0.0
1079,7,49928,7,2,3,Hydro,0.0
1080,7,49928,7,3,3,Hydro,0.0
1081,7,49929,7,0,3,Hydro,0.0
1082,7,49929,7,1,3,Hydro,0.0
1083,7,49929,7,2,3,Hydro,0.0
1084,7,49929,7,3,3,Hydro,0.0
1085,7,49930,7,0,3,Hydro,0.0
1086,7,49930,7,1,3,Hydro,0.0
1087,7,49930,7,2,3,Hydro,0.0
1088,7,49930,7,3,3,Hydro,0.0
1089,7,49931,7,0,3,Hydro,0.0
1090,7,49931,7,1,3,Hydro,0.0
1091,7,49931,7,2,3,Hydro,0.0
1092,7,49931,7,3,3,Hydro,0.0
1093,8,1,8,0,1,Thermal,0.0
1094,8,1,8,1,1,Thermal,0.0
1095,8,1,8,2,1,Thermal,0.0
1096,8,1,8,3,1,Thermal,0.0
1097,8,2,8,0,1,Thermal,0.0
1098,8,2,8,1,1,Thermal,0.0
1099,8,2,8,2,1,Thermal,0.0
1100,8,2,8,3,1,Thermal,0.0
1101,8,3,8,0,1,Thermal,76.0
1102,8,3,8,1,1,Thermal,76.0
1103,8,3,8,2,1,Thermal,76.0
1104,8,3,8,3,1,Thermal,76.0
1105,8,4,8,0,1,Thermal,76.0
1106,8,4,8,1,1,Thermal,76.0
1107,8,4,8,2,1,Thermal,76.0
1108,8,4,8,3,1,Thermal,76.0
1109,8,5,8,0,1,Thermal,0.0
1110,8,5,8,1,1,Thermal,0.0
1111,8,5,8,2,1,Thermal,0.0
1112,8,5,8,3,1,Thermal,0.0
1113,8,6,8,0,1,Thermal,0.0
1114,8,6,8,1,1,Thermal,0.0
1115,8,6,8,2,1,Thermal,0.0
1116,8,6,8,3,1,Thermal,0.0
1117,8,7,8,0,1,Thermal,76.0
1118,8,7,8,1,1,Thermal,76.0
1119,8,7,8,2,1,Thermal,76.0
1120,8,7,8,3,1,Thermal,76.0
1121,8,8,8,0,1,Thermal,76.0
1122,8,8,8,1,1,Thermal,76.0
1123,8,8,8,2,1,Thermal,76.0
1124,8,8,8,3,1,Thermal,76.0
1125,8,9,8,0,1,Thermal,0.0
1126,8,9,8,1,1,Thermal,0.0
1127,8,9,8,2,1,Thermal,0.0
1128,8,9,8,3,1,Thermal,0.0
1129,8,10,8,0,1,Thermal,0.0
1130,8,10,8,1,1,Thermal,0.0
1131,8,10,8,2,1,Thermal,0.0
1132,8,10,8,3,1,Thermal,0.0
1133,8,154,8,0,2,Wind,16.96
1134,8,154,8,1,2,Wind,9.82
1135,8,154,8,2,2,Wind,16.11
1136,8,154,8,3,2,Wind,14.54
1137,8,155,8,0,2,Wind,187.67
1138,8,155,8,1,2,Wind,161.8
1139,8,155,8,2,2,Wind,191.53
1140,8,155,8,3,2,Wind,175.03
1141,8,156,8,0,2,Wind,86.26
1142,8,156,8,1,2,Wind,22.64
1143,8,156,8,2,2,Wind,84.95
1144,8,156,8,3,2,Wind,49.08
1145,8,157,8,0,2,Wind,169.08
1146,8,157,8,1,2,Wind,127.88
1147,8,157,8,2,2,Wind,184.1
1148,8,157,8,3,2,Wind,140.85
1149,8,49900,8,0,3,Hydro,0.0
1150,8,49900,8,1,3,Hydro,0.0
1151,8,49900,8,2,3,Hydro,0.0
1152,8,49900,8,3,3,Hydro,0.0
1153,8,49901,8,0,3,Hydro,0.0
1154,8,49901,8,1,3,Hydro,0.0
1155,8,49901,8,2,3,Hydro,0.0
1156,8,49901,8,3,3,Hydro,0.0
1157,8,49902,8,0,3,Hydro,0.0
1158,8,49902,8,1,3,Hydro,0.0
1159,8,49902,8,2,3,Hydro,0.0
1160,8,49902,8,3,3,Hydro,0.0
1161,8,49903,8,0,3,Hydro,0.0
1162,8,49903,8,1,3,Hydro,0.0
1163,8,49903,8,2,3,Hydro,0.0
1164,8,49903,8,3,3,Hydro,0.0
1165,8,49904,8,0,3,Hydro,0.0
1166,8,49904,8,1,3,Hydro,0.0
1167,8,49904,8,2,3,Hydro,0.0
1168,8,49904,8,3,3,Hydro,0.0
1169,8,49905,8,0,3,Hydro,0.0
1170,8,49905,8,1,3,Hydro,0.0
1171,8,49905,8,2,3,Hydro,0.0
1172,8,49905,8,3,3,Hydro,0.0
1173,8,49906,8,0,3,Hydro,0.0
1174,8,49906,8,1,3,Hydro,0.0
1175,8,49906,8,2,3,Hydro,10.55
1176,8,49906,8,3,3,Hydro,70.48
1177,8,49907,8,0,3,Hydro,-0.0
1178,8,49907,8,1,3,Hydro,45.0
1179,8,49907,8,2,3,Hydro,0.0
1180,8,49907,8,3,3,Hydro,45.0
1181,8,49908,8,0,3,Hydro,0.0
1182,8,49908,8,1,3,Hydro,0.0
1183,8,49908,8,2,3,Hydro,0.0
1184,8,49908,8,3,3,Hydro,0.0
1185,8,49911,8,0,3,Hydro,0.0
1186,8,49911,8,1,3,Hydro,0.0
1187,8,49911,8,2,3,Hydro,0.0
1188,8,49911,8,3,3,Hydro,0.0
1189,8,49912,8,0,3,Hydro,0.0
1190,8,49912,8,1,3,Hydro,0.0
1191,8,49912,8,2,3,Hydro,0.0
1192,8,49912,8,3,3,Hydro,0.0
1193,8,49913,8,0,3,Hydro,0.0
1194,8,49913,8,1,3,Hydro,0.0
1195,8,49913,8,2,3,Hydro,0.0
1196,8,49913,8,3,3,Hydro,0.0
1197,8,49914,8,0,3,Hydro,0.0
1198,8,49914,8,1,3,Hydro,0.0
1199,8,49914,8,2,3,Hydro,0.0
1200,8,49914,8,3,3,Hydro,0.0
1201,8,49915,8,0,3,Hydro,0.0
1202,8,49915,8,1,3,Hydro,0.0
1203,8,49915,8,2,3,Hydro,0.0
1204,8,49915,8,3,3,Hydro,0.0
1205,8,49920,8,0,3,Hydro,0.0
1206,8,49920,8,1,3,Hydro,0.0
1207,8,49920,8,2,3,Hydro,0.0
1208,8,49920,8,3,3,Hydro,0.0
1209,8,49921,8,0,3,Hydro,0.0
1210,8,49921,8,1,3,Hydro,0.0
1211,8,49921,8,2,3,Hydro,0.0
1212,8,49921,8,3,3,Hydro,0.0
1213,8,49922,8,0,3,Hydro,0.0
1214,8,49922,8,1,3,Hydro,25.0
1215,8,49922,8,2,3,Hydro,25.0
1216,8,49922,8,3,3,Hydro,25.0
1217,8,49923,8,0,3,Hydro,31.71
1218,8,49923,8,1,3,Hydro,14.33
1219,8,49923,8,2,3,Hydro,0.0
1220,8,49923,8,3,3,Hydro,0.0
1221,8,49924,8,0,3,Hydro,109.56
1222,8,49924,8,1,3,Hydro,175.01
1223,8,49924,8,2,3,Hydro,175.01
1224,8,49924,8,3,3,Hydro,0.0
1225,8,49925,8,0,3,Hydro,0.0
1226,8,49925,8,1,3,Hydro,0.0
1227,8,49925,8,2,3,Hydro,0.0
1228,8,49925,8,3,3,Hydro,0.0
1229,8,49927,8,0,3,Hydro,0.0
1230,8,49927,8,1,3,Hydro,0.0
1231,8,49927,8,2,3,Hydro,0.0
1232,8,49927,8,3,3,Hydro,0.0
1233,8,49928,8,0,3,Hydro,-0.0
1234,8,49928,8,1,3,Hydro,0.0
1235,8,49928,8,2,3,Hydro,0.0
1236,8,49928,8,3,3,Hydro,0.0
1237,8,49929,8,0,3,Hydro,0.0
1238,8,49929,8,1,3,Hydro,0.0
1239,8,49929,8,2,3,Hydro,0.0
1240,8,49929,8,3,3,Hydro,0.0
1241,8,49930,8,0,3,Hydro,0.0
1242,8,49930,8,1,3,Hydro,0.0
1243,8,49930,8,2,3,Hydro,0.0
1244,8,49930,8,3,3,Hydro,0.0
1245,8,49931,8,0,3,Hydro,0.0
1246,8,49931,8,1,3,Hydro,0.0
1247,8,49931,8,2,3,Hydro,0.0
1248,8,49931,8,3,3,Hydro,0.0
1249,9,1,9,0,1,Thermal,0.0
1250,9,1,9,1,1,Thermal,0.0
1251,9,1,9,2,1,Thermal,0.0
1252,9,1,9,3,1,Thermal,0.0
1253,9,2,9,0,1,Thermal,0.0
1254,9,2,9,1,1,Thermal,0.0
1255,9,2,9,2,1,Thermal,0.0
1256,9,2,9,3,1,Thermal,0.0
1257,9,3,9,0,1,Thermal,76.0
1258,9,3,9,1,1,Thermal,76.0
1259,9,3,9,2,1,Thermal,44.2
1260,9,3,9,3,1,Thermal,60.1
1261,9,4,9,0,1,Thermal,76.0
1262,9,4,9,1,1,Thermal,76.0
1263,9,4,9,2,1,Thermal,76.0
1264,9,4,9,3,1,Thermal,76.0
1265,9,5,9,0,1,Thermal,0.0
1266,9,5,9,1,1,Thermal,0.0
1267,9,5,9,2,1,Thermal,0.0
1268,9,5,9,3,1,Thermal,0.0
1269,9,6,9,0,1,Thermal,0.0
1270,9,6,9,1,1,Thermal,0.0
1271,9,6,9,2,1,Thermal,0.0
1272,9,6,9,3,1,Thermal,0.0
1273,9,7,9,0,1,Thermal,76.0
1274,9,7,9,1,1,Thermal,76.0
1275,9,7,9,2,1,Thermal,30.0
1276,9,7,9,3,1,Thermal,53.0
1277,9,8,9,0,1,Thermal,76.0
1278,9,8,9,1,1,Thermal,76.0
1279,9,8,9,2,1,Thermal,76.0
1280,9,8,9,3,1,Thermal,76.0
1281,9,9,9,0,1,Thermal,0.0
1282,9,9,9,1,1,Thermal,0.0
